timestamp_utc,price_eur_per_mwh,price_eur_per_kwh,currency,unit,timestamp_europe_amsterdam
2024-10-15 18:00:00+00:00,76.9,0.07690000000000001,EUR,MWH,2024-10-15 20:00:00+02:00
2024-10-15 19:00:00+00:00,66.44,0.06644,EUR,MWH,2024-10-15 21:00:00+02:00
2024-10-15 20:00:00+00:00,59.24,0.05924,EUR,MWH,2024-10-15 22:00:00+02:00
2024-10-15 21:00:00+00:00,42.13,0.04213,EUR,MWH,2024-10-15 23:00:00+02:00
2024-10-15 22:00:00+00:00,25.54,0.02554,EUR,MWH,2024-10-16 00:00:00+02:00
2024-10-15 23:00:00+00:00,12.8,0.0128,EUR,MWH,2024-10-16 01:00:00+02:00
2024-10-16 00:00:00+00:00,5.3,0.0053,EUR,MWH,2024-10-16 02:00:00+02:00
2024-10-16 01:00:00+00:00,3.61,0.00361,EUR,MWH,2024-10-16 03:00:00+02:00
2024-10-16 02:00:00+00:00,2.86,0.0028599999999999997,EUR,MWH,2024-10-16 04:00:00+02:00
2024-10-16 03:00:00+00:00,7.19,0.00719,EUR,MWH,2024-10-16 05:00:00+02:00
2024-10-16 04:00:00+00:00,41.36,0.04136,EUR,MWH,2024-10-16 06:00:00+02:00
2024-10-16 05:00:00+00:00,61.5,0.0615,EUR,MWH,2024-10-16 07:00:00+02:00
2024-10-16 06:00:00+00:00,80.1,0.08009999999999999,EUR,MWH,2024-10-16 08:00:00+02:00
2024-10-16 07:00:00+00:00,54.29,0.05429,EUR,MWH,2024-10-16 09:00:00+02:00
2024-10-16 08:00:00+00:00,26.68,0.02668,EUR,MWH,2024-10-16 10:00:00+02:00
2024-10-16 09:00:00+00:00,14.16,0.01416,EUR,MWH,2024-10-16 11:00:00+02:00
2024-10-16 10:00:00+00:00,4.09,0.00409,EUR,MWH,2024-10-16 12:00:00+02:00
2024-10-16 11:00:00+00:00,2.04,0.00204,EUR,MWH,2024-10-16 13:00:00+02:00
2024-10-16 12:00:00+00:00,4.0,0.004,EUR,MWH,2024-10-16 14:00:00+02:00
2024-10-16 13:00:00+00:00,14.18,0.01418,EUR,MWH,2024-10-16 15:00:00+02:00
2024-10-16 14:00:00+00:00,52.0,0.052,EUR,MWH,2024-10-16 16:00:00+02:00
2024-10-16 15:00:00+00:00,99.9,0.0999,EUR,MWH,2024-10-16 17:00:00+02:00
2024-10-16 16:00:00+00:00,106.0,0.106,EUR,MWH,2024-10-16 18:00:00+02:00
2024-10-16 17:00:00+00:00,104.0,0.104,EUR,MWH,2024-10-16 19:00:00+02:00
2024-10-16 18:00:00+00:00,78.74,0.07873999999999999,EUR,MWH,2024-10-16 20:00:00+02:00
2024-10-16 19:00:00+00:00,67.0,0.067,EUR,MWH,2024-10-16 21:00:00+02:00
2024-10-16 20:00:00+00:00,35.14,0.03514,EUR,MWH,2024-10-16 22:00:00+02:00
2024-10-16 21:00:00+00:00,26.54,0.026539999999999998,EUR,MWH,2024-10-16 23:00:00+02:00
2024-10-16 22:00:00+00:00,17.04,0.01704,EUR,MWH,2024-10-17 00:00:00+02:00
2024-10-16 23:00:00+00:00,12.15,0.012150000000000001,EUR,MWH,2024-10-17 01:00:00+02:00
2024-10-17 00:00:00+00:00,10.48,0.01048,EUR,MWH,2024-10-17 02:00:00+02:00
2024-10-17 01:00:00+00:00,5.61,0.00561,EUR,MWH,2024-10-17 03:00:00+02:00
2024-10-17 02:00:00+00:00,10.01,0.01001,EUR,MWH,2024-10-17 04:00:00+02:00
2024-10-17 03:00:00+00:00,28.97,0.02897,EUR,MWH,2024-10-17 05:00:00+02:00
2024-10-17 04:00:00+00:00,69.22,0.06922,EUR,MWH,2024-10-17 06:00:00+02:00
2024-10-17 05:00:00+00:00,98.94,0.09894,EUR,MWH,2024-10-17 07:00:00+02:00
2024-10-17 06:00:00+00:00,101.8,0.1018,EUR,MWH,2024-10-17 08:00:00+02:00
2024-10-17 07:00:00+00:00,104.1,0.1041,EUR,MWH,2024-10-17 09:00:00+02:00
2024-10-17 08:00:00+00:00,101.91,0.10191,EUR,MWH,2024-10-17 10:00:00+02:00
2024-10-17 09:00:00+00:00,98.0,0.098,EUR,MWH,2024-10-17 11:00:00+02:00
2024-10-17 10:00:00+00:00,96.0,0.096,EUR,MWH,2024-10-17 12:00:00+02:00
2024-10-17 11:00:00+00:00,94.7,0.0947,EUR,MWH,2024-10-17 13:00:00+02:00
2024-10-17 12:00:00+00:00,92.6,0.09259999999999999,EUR,MWH,2024-10-17 14:00:00+02:00
2024-10-17 13:00:00+00:00,96.6,0.09659999999999999,EUR,MWH,2024-10-17 15:00:00+02:00
2024-10-17 14:00:00+00:00,96.0,0.096,EUR,MWH,2024-10-17 16:00:00+02:00
2024-10-17 15:00:00+00:00,124.7,0.1247,EUR,MWH,2024-10-17 17:00:00+02:00
2024-10-17 16:00:00+00:00,181.32,0.18131999999999998,EUR,MWH,2024-10-17 18:00:00+02:00
2024-10-17 17:00:00+00:00,171.0,0.171,EUR,MWH,2024-10-17 19:00:00+02:00
2024-10-17 18:00:00+00:00,117.5,0.1175,EUR,MWH,2024-10-17 20:00:00+02:00
2024-10-17 19:00:00+00:00,100.0,0.1,EUR,MWH,2024-10-17 21:00:00+02:00
2024-10-17 20:00:00+00:00,97.0,0.097,EUR,MWH,2024-10-17 22:00:00+02:00
2024-10-17 21:00:00+00:00,88.4,0.0884,EUR,MWH,2024-10-17 23:00:00+02:00
2024-10-17 22:00:00+00:00,87.27,0.08727,EUR,MWH,2024-10-18 00:00:00+02:00
2024-10-17 23:00:00+00:00,85.92,0.08592,EUR,MWH,2024-10-18 01:00:00+02:00
2024-10-18 00:00:00+00:00,89.71,0.08971,EUR,MWH,2024-10-18 02:00:00+02:00
2024-10-18 01:00:00+00:00,82.68,0.08268,EUR,MWH,2024-10-18 03:00:00+02:00
2024-10-18 02:00:00+00:00,86.97,0.08697,EUR,MWH,2024-10-18 04:00:00+02:00
2024-10-18 03:00:00+00:00,87.05,0.08705,EUR,MWH,2024-10-18 05:00:00+02:00
2024-10-18 04:00:00+00:00,100.58,0.10058,EUR,MWH,2024-10-18 06:00:00+02:00
2024-10-18 05:00:00+00:00,146.66,0.14665999999999998,EUR,MWH,2024-10-18 07:00:00+02:00
2024-10-18 06:00:00+00:00,157.67,0.15766999999999998,EUR,MWH,2024-10-18 08:00:00+02:00
2024-10-18 07:00:00+00:00,118.11,0.11810999999999999,EUR,MWH,2024-10-18 09:00:00+02:00
2024-10-18 08:00:00+00:00,103.45,0.10345,EUR,MWH,2024-10-18 10:00:00+02:00
2024-10-18 09:00:00+00:00,89.96,0.08996,EUR,MWH,2024-10-18 11:00:00+02:00
2024-10-18 10:00:00+00:00,90.33,0.09033,EUR,MWH,2024-10-18 12:00:00+02:00
2024-10-18 11:00:00+00:00,86.2,0.0862,EUR,MWH,2024-10-18 13:00:00+02:00
2024-10-18 12:00:00+00:00,90.53,0.09053,EUR,MWH,2024-10-18 14:00:00+02:00
2024-10-18 13:00:00+00:00,86.8,0.0868,EUR,MWH,2024-10-18 15:00:00+02:00
2024-10-18 14:00:00+00:00,103.29,0.10329,EUR,MWH,2024-10-18 16:00:00+02:00
2024-10-18 15:00:00+00:00,133.67,0.13366999999999998,EUR,MWH,2024-10-18 17:00:00+02:00
2024-10-18 16:00:00+00:00,181.0,0.181,EUR,MWH,2024-10-18 18:00:00+02:00
2024-10-18 17:00:00+00:00,142.85,0.14285,EUR,MWH,2024-10-18 19:00:00+02:00
2024-10-18 18:00:00+00:00,103.25,0.10325,EUR,MWH,2024-10-18 20:00:00+02:00
2024-10-18 19:00:00+00:00,97.06,0.09706000000000001,EUR,MWH,2024-10-18 21:00:00+02:00
2024-10-18 20:00:00+00:00,97.13,0.09713,EUR,MWH,2024-10-18 22:00:00+02:00
2024-10-18 21:00:00+00:00,86.74,0.08674,EUR,MWH,2024-10-18 23:00:00+02:00
2024-10-18 22:00:00+00:00,91.09,0.09109,EUR,MWH,2024-10-19 00:00:00+02:00
2024-10-18 23:00:00+00:00,92.07,0.09207,EUR,MWH,2024-10-19 01:00:00+02:00
2024-10-19 00:00:00+00:00,87.88,0.08788,EUR,MWH,2024-10-19 02:00:00+02:00
2024-10-19 01:00:00+00:00,81.08,0.08108,EUR,MWH,2024-10-19 03:00:00+02:00
2024-10-19 02:00:00+00:00,84.65,0.08465,EUR,MWH,2024-10-19 04:00:00+02:00
2024-10-19 03:00:00+00:00,83.48,0.08348,EUR,MWH,2024-10-19 05:00:00+02:00
2024-10-19 04:00:00+00:00,83.21,0.08320999999999999,EUR,MWH,2024-10-19 06:00:00+02:00
2024-10-19 05:00:00+00:00,90.55,0.09054999999999999,EUR,MWH,2024-10-19 07:00:00+02:00
2024-10-19 06:00:00+00:00,98.7,0.0987,EUR,MWH,2024-10-19 08:00:00+02:00
2024-10-19 07:00:00+00:00,91.8,0.09179999999999999,EUR,MWH,2024-10-19 09:00:00+02:00
2024-10-19 08:00:00+00:00,78.59,0.07859000000000001,EUR,MWH,2024-10-19 10:00:00+02:00
2024-10-19 09:00:00+00:00,72.03,0.07203,EUR,MWH,2024-10-19 11:00:00+02:00
2024-10-19 10:00:00+00:00,66.0,0.066,EUR,MWH,2024-10-19 12:00:00+02:00
2024-10-19 11:00:00+00:00,60.15,0.060149999999999995,EUR,MWH,2024-10-19 13:00:00+02:00
2024-10-19 12:00:00+00:00,61.0,0.061,EUR,MWH,2024-10-19 14:00:00+02:00
2024-10-19 13:00:00+00:00,75.45,0.07545,EUR,MWH,2024-10-19 15:00:00+02:00
2024-10-19 14:00:00+00:00,96.0,0.096,EUR,MWH,2024-10-19 16:00:00+02:00
2024-10-19 15:00:00+00:00,106.83,0.10683,EUR,MWH,2024-10-19 17:00:00+02:00
2024-10-19 16:00:00+00:00,133.13,0.13313,EUR,MWH,2024-10-19 18:00:00+02:00
2024-10-19 17:00:00+00:00,117.0,0.117,EUR,MWH,2024-10-19 19:00:00+02:00
2024-10-19 18:00:00+00:00,95.45,0.09545000000000001,EUR,MWH,2024-10-19 20:00:00+02:00
2024-10-19 19:00:00+00:00,88.6,0.0886,EUR,MWH,2024-10-19 21:00:00+02:00
2024-10-19 20:00:00+00:00,83.41,0.08341,EUR,MWH,2024-10-19 22:00:00+02:00
2024-10-19 21:00:00+00:00,73.33,0.07332999999999999,EUR,MWH,2024-10-19 23:00:00+02:00
2024-10-19 22:00:00+00:00,54.04,0.05404,EUR,MWH,2024-10-20 00:00:00+02:00
2024-10-19 23:00:00+00:00,54.9,0.0549,EUR,MWH,2024-10-20 01:00:00+02:00
2024-10-20 00:00:00+00:00,54.58,0.05458,EUR,MWH,2024-10-20 02:00:00+02:00
2024-10-20 01:00:00+00:00,55.91,0.055909999999999994,EUR,MWH,2024-10-20 03:00:00+02:00
2024-10-20 02:00:00+00:00,59.59,0.059590000000000004,EUR,MWH,2024-10-20 04:00:00+02:00
2024-10-20 03:00:00+00:00,63.01,0.06301,EUR,MWH,2024-10-20 05:00:00+02:00
2024-10-20 04:00:00+00:00,59.95,0.05995,EUR,MWH,2024-10-20 06:00:00+02:00
2024-10-20 05:00:00+00:00,73.24,0.07324,EUR,MWH,2024-10-20 07:00:00+02:00
2024-10-20 06:00:00+00:00,65.8,0.0658,EUR,MWH,2024-10-20 08:00:00+02:00
2024-10-20 07:00:00+00:00,44.36,0.04436,EUR,MWH,2024-10-20 09:00:00+02:00
2024-10-20 08:00:00+00:00,6.37,0.00637,EUR,MWH,2024-10-20 10:00:00+02:00
2024-10-20 09:00:00+00:00,0.08,8e-05,EUR,MWH,2024-10-20 11:00:00+02:00
2024-10-20 10:00:00+00:00,0.0,0.0,EUR,MWH,2024-10-20 12:00:00+02:00
2024-10-20 11:00:00+00:00,-0.98,-0.00098,EUR,MWH,2024-10-20 13:00:00+02:00
2024-10-20 12:00:00+00:00,-2.01,-0.0020099999999999996,EUR,MWH,2024-10-20 14:00:00+02:00
2024-10-20 13:00:00+00:00,0.0,0.0,EUR,MWH,2024-10-20 15:00:00+02:00
2024-10-20 14:00:00+00:00,5.0,0.005,EUR,MWH,2024-10-20 16:00:00+02:00
2024-10-20 15:00:00+00:00,55.55,0.055549999999999995,EUR,MWH,2024-10-20 17:00:00+02:00
2024-10-20 16:00:00+00:00,60.0,0.06,EUR,MWH,2024-10-20 18:00:00+02:00
2024-10-20 17:00:00+00:00,47.44,0.047439999999999996,EUR,MWH,2024-10-20 19:00:00+02:00
2024-10-20 18:00:00+00:00,35.09,0.03509,EUR,MWH,2024-10-20 20:00:00+02:00
2024-10-20 19:00:00+00:00,21.72,0.02172,EUR,MWH,2024-10-20 21:00:00+02:00
2024-10-20 20:00:00+00:00,12.66,0.01266,EUR,MWH,2024-10-20 22:00:00+02:00
2024-10-20 21:00:00+00:00,2.02,0.00202,EUR,MWH,2024-10-20 23:00:00+02:00
2024-10-20 22:00:00+00:00,-0.1,-0.0001,EUR,MWH,2024-10-21 00:00:00+02:00
2024-10-20 23:00:00+00:00,-0.1,-0.0001,EUR,MWH,2024-10-21 01:00:00+02:00
2024-10-21 00:00:00+00:00,-0.14,-0.00014000000000000001,EUR,MWH,2024-10-21 02:00:00+02:00
2024-10-21 01:00:00+00:00,-0.08,-8e-05,EUR,MWH,2024-10-21 03:00:00+02:00
2024-10-21 02:00:00+00:00,0.0,0.0,EUR,MWH,2024-10-21 04:00:00+02:00
2024-10-21 03:00:00+00:00,3.45,0.0034500000000000004,EUR,MWH,2024-10-21 05:00:00+02:00
2024-10-21 04:00:00+00:00,61.96,0.06196,EUR,MWH,2024-10-21 06:00:00+02:00
2024-10-21 05:00:00+00:00,104.13,0.10413,EUR,MWH,2024-10-21 07:00:00+02:00
2024-10-21 06:00:00+00:00,120.35,0.12035,EUR,MWH,2024-10-21 08:00:00+02:00
2024-10-21 07:00:00+00:00,103.9,0.1039,EUR,MWH,2024-10-21 09:00:00+02:00
2024-10-21 08:00:00+00:00,91.0,0.091,EUR,MWH,2024-10-21 10:00:00+02:00
2024-10-21 09:00:00+00:00,84.91,0.08491,EUR,MWH,2024-10-21 11:00:00+02:00
2024-10-21 10:00:00+00:00,80.0,0.08,EUR,MWH,2024-10-21 12:00:00+02:00
2024-10-21 11:00:00+00:00,83.15,0.08315,EUR,MWH,2024-10-21 13:00:00+02:00
2024-10-21 12:00:00+00:00,83.19,0.08319,EUR,MWH,2024-10-21 14:00:00+02:00
2024-10-21 13:00:00+00:00,95.82,0.09581999999999999,EUR,MWH,2024-10-21 15:00:00+02:00
2024-10-21 14:00:00+00:00,116.57,0.11657,EUR,MWH,2024-10-21 16:00:00+02:00
2024-10-21 15:00:00+00:00,130.04,0.13004,EUR,MWH,2024-10-21 17:00:00+02:00
2024-10-21 16:00:00+00:00,212.15,0.21215,EUR,MWH,2024-10-21 18:00:00+02:00
2024-10-21 17:00:00+00:00,188.35,0.18835,EUR,MWH,2024-10-21 19:00:00+02:00
2024-10-21 18:00:00+00:00,128.18,0.12818000000000002,EUR,MWH,2024-10-21 20:00:00+02:00
2024-10-21 19:00:00+00:00,100.56,0.10056,EUR,MWH,2024-10-21 21:00:00+02:00
2024-10-21 20:00:00+00:00,97.79,0.09779,EUR,MWH,2024-10-21 22:00:00+02:00
2024-10-21 21:00:00+00:00,92.97,0.09297,EUR,MWH,2024-10-21 23:00:00+02:00
2024-10-21 22:00:00+00:00,89.42,0.08942,EUR,MWH,2024-10-22 00:00:00+02:00
2024-10-21 23:00:00+00:00,87.04,0.08704,EUR,MWH,2024-10-22 01:00:00+02:00
2024-10-22 00:00:00+00:00,84.33,0.08433,EUR,MWH,2024-10-22 02:00:00+02:00
2024-10-22 01:00:00+00:00,83.6,0.0836,EUR,MWH,2024-10-22 03:00:00+02:00
2024-10-22 02:00:00+00:00,83.02,0.08302,EUR,MWH,2024-10-22 04:00:00+02:00
2024-10-22 03:00:00+00:00,86.0,0.086,EUR,MWH,2024-10-22 05:00:00+02:00
2024-10-22 04:00:00+00:00,98.14,0.09814,EUR,MWH,2024-10-22 06:00:00+02:00
2024-10-22 05:00:00+00:00,150.0,0.15,EUR,MWH,2024-10-22 07:00:00+02:00
2024-10-22 06:00:00+00:00,163.01,0.16301,EUR,MWH,2024-10-22 08:00:00+02:00
2024-10-22 07:00:00+00:00,113.37,0.11337,EUR,MWH,2024-10-22 09:00:00+02:00
2024-10-22 08:00:00+00:00,98.79,0.09879,EUR,MWH,2024-10-22 10:00:00+02:00
2024-10-22 09:00:00+00:00,88.53,0.08853,EUR,MWH,2024-10-22 11:00:00+02:00
2024-10-22 10:00:00+00:00,77.61,0.07761,EUR,MWH,2024-10-22 12:00:00+02:00
2024-10-22 11:00:00+00:00,70.88,0.07088,EUR,MWH,2024-10-22 13:00:00+02:00
2024-10-22 12:00:00+00:00,71.93,0.07193000000000001,EUR,MWH,2024-10-22 14:00:00+02:00
2024-10-22 13:00:00+00:00,81.8,0.0818,EUR,MWH,2024-10-22 15:00:00+02:00
2024-10-22 14:00:00+00:00,103.11,0.10311,EUR,MWH,2024-10-22 16:00:00+02:00
2024-10-22 15:00:00+00:00,107.45,0.10745,EUR,MWH,2024-10-22 17:00:00+02:00
2024-10-22 16:00:00+00:00,139.92,0.13992,EUR,MWH,2024-10-22 18:00:00+02:00
2024-10-22 17:00:00+00:00,158.32,0.15832,EUR,MWH,2024-10-22 19:00:00+02:00
2024-10-22 18:00:00+00:00,114.28,0.11428,EUR,MWH,2024-10-22 20:00:00+02:00
2024-10-22 19:00:00+00:00,99.59,0.09959,EUR,MWH,2024-10-22 21:00:00+02:00
2024-10-22 20:00:00+00:00,95.73,0.09573000000000001,EUR,MWH,2024-10-22 22:00:00+02:00
2024-10-22 21:00:00+00:00,88.35,0.08835,EUR,MWH,2024-10-22 23:00:00+02:00
2024-10-22 22:00:00+00:00,81.16,0.08116,EUR,MWH,2024-10-23 00:00:00+02:00
2024-10-22 23:00:00+00:00,83.78,0.08378000000000001,EUR,MWH,2024-10-23 01:00:00+02:00
2024-10-23 00:00:00+00:00,83.53,0.08353000000000001,EUR,MWH,2024-10-23 02:00:00+02:00
2024-10-23 01:00:00+00:00,85.81,0.08581,EUR,MWH,2024-10-23 03:00:00+02:00
2024-10-23 02:00:00+00:00,83.69,0.08369,EUR,MWH,2024-10-23 04:00:00+02:00
2024-10-23 03:00:00+00:00,90.64,0.09064,EUR,MWH,2024-10-23 05:00:00+02:00
2024-10-23 04:00:00+00:00,104.72,0.10472,EUR,MWH,2024-10-23 06:00:00+02:00
2024-10-23 05:00:00+00:00,137.49,0.13749,EUR,MWH,2024-10-23 07:00:00+02:00
2024-10-23 06:00:00+00:00,162.41,0.16241,EUR,MWH,2024-10-23 08:00:00+02:00
2024-10-23 07:00:00+00:00,127.69,0.12769,EUR,MWH,2024-10-23 09:00:00+02:00
2024-10-23 08:00:00+00:00,102.2,0.1022,EUR,MWH,2024-10-23 10:00:00+02:00
2024-10-23 09:00:00+00:00,91.24,0.09124,EUR,MWH,2024-10-23 11:00:00+02:00
2024-10-23 10:00:00+00:00,82.36,0.08236,EUR,MWH,2024-10-23 12:00:00+02:00
2024-10-23 11:00:00+00:00,77.07,0.07707,EUR,MWH,2024-10-23 13:00:00+02:00
2024-10-23 12:00:00+00:00,75.42,0.07542,EUR,MWH,2024-10-23 14:00:00+02:00
2024-10-23 13:00:00+00:00,84.2,0.0842,EUR,MWH,2024-10-23 15:00:00+02:00
2024-10-23 14:00:00+00:00,97.37,0.09737,EUR,MWH,2024-10-23 16:00:00+02:00
2024-10-23 15:00:00+00:00,139.97,0.13997,EUR,MWH,2024-10-23 17:00:00+02:00
2024-10-23 16:00:00+00:00,205.36,0.20536000000000001,EUR,MWH,2024-10-23 18:00:00+02:00
2024-10-23 17:00:00+00:00,176.0,0.176,EUR,MWH,2024-10-23 19:00:00+02:00
2024-10-23 18:00:00+00:00,113.16,0.11316,EUR,MWH,2024-10-23 20:00:00+02:00
2024-10-23 19:00:00+00:00,101.22,0.10122,EUR,MWH,2024-10-23 21:00:00+02:00
2024-10-23 20:00:00+00:00,102.93,0.10293000000000001,EUR,MWH,2024-10-23 22:00:00+02:00
2024-10-23 21:00:00+00:00,93.16,0.09315999999999999,EUR,MWH,2024-10-23 23:00:00+02:00
2024-10-23 22:00:00+00:00,86.76,0.08676,EUR,MWH,2024-10-24 00:00:00+02:00
2024-10-23 23:00:00+00:00,80.11,0.08011,EUR,MWH,2024-10-24 01:00:00+02:00
2024-10-24 00:00:00+00:00,78.1,0.07809999999999999,EUR,MWH,2024-10-24 02:00:00+02:00
2024-10-24 01:00:00+00:00,75.67,0.07567,EUR,MWH,2024-10-24 03:00:00+02:00
2024-10-24 02:00:00+00:00,76.07,0.07607,EUR,MWH,2024-10-24 04:00:00+02:00
2024-10-24 03:00:00+00:00,80.17,0.08017,EUR,MWH,2024-10-24 05:00:00+02:00
2024-10-24 04:00:00+00:00,100.35,0.10035,EUR,MWH,2024-10-24 06:00:00+02:00
2024-10-24 05:00:00+00:00,141.86,0.14186,EUR,MWH,2024-10-24 07:00:00+02:00
2024-10-24 06:00:00+00:00,165.39,0.16538999999999998,EUR,MWH,2024-10-24 08:00:00+02:00
2024-10-24 07:00:00+00:00,114.77,0.11477,EUR,MWH,2024-10-24 09:00:00+02:00
2024-10-24 08:00:00+00:00,98.31,0.09831000000000001,EUR,MWH,2024-10-24 10:00:00+02:00
2024-10-24 09:00:00+00:00,89.03,0.08903,EUR,MWH,2024-10-24 11:00:00+02:00
2024-10-24 10:00:00+00:00,80.0,0.08,EUR,MWH,2024-10-24 12:00:00+02:00
2024-10-24 11:00:00+00:00,75.08,0.07508,EUR,MWH,2024-10-24 13:00:00+02:00
2024-10-24 12:00:00+00:00,75.13,0.07513,EUR,MWH,2024-10-24 14:00:00+02:00
2024-10-24 13:00:00+00:00,87.27,0.08727,EUR,MWH,2024-10-24 15:00:00+02:00
2024-10-24 14:00:00+00:00,106.15,0.10615000000000001,EUR,MWH,2024-10-24 16:00:00+02:00
2024-10-24 15:00:00+00:00,123.58,0.12358,EUR,MWH,2024-10-24 17:00:00+02:00
2024-10-24 16:00:00+00:00,136.37,0.13637,EUR,MWH,2024-10-24 18:00:00+02:00
2024-10-24 17:00:00+00:00,116.04,0.11604,EUR,MWH,2024-10-24 19:00:00+02:00
2024-10-24 18:00:00+00:00,96.61,0.09661,EUR,MWH,2024-10-24 20:00:00+02:00
2024-10-24 19:00:00+00:00,93.29,0.09329000000000001,EUR,MWH,2024-10-24 21:00:00+02:00
2024-10-24 20:00:00+00:00,111.46,0.11145999999999999,EUR,MWH,2024-10-24 22:00:00+02:00
2024-10-24 21:00:00+00:00,83.61,0.08361,EUR,MWH,2024-10-24 23:00:00+02:00
2024-10-24 22:00:00+00:00,82.5,0.0825,EUR,MWH,2024-10-25 00:00:00+02:00
2024-10-24 23:00:00+00:00,82.07,0.08206999999999999,EUR,MWH,2024-10-25 01:00:00+02:00
2024-10-25 00:00:00+00:00,79.69,0.07969,EUR,MWH,2024-10-25 02:00:00+02:00
2024-10-25 01:00:00+00:00,82.6,0.08259999999999999,EUR,MWH,2024-10-25 03:00:00+02:00
2024-10-25 02:00:00+00:00,84.47,0.08447,EUR,MWH,2024-10-25 04:00:00+02:00
2024-10-25 03:00:00+00:00,94.59,0.09459000000000001,EUR,MWH,2024-10-25 05:00:00+02:00
2024-10-25 04:00:00+00:00,103.43,0.10343000000000001,EUR,MWH,2024-10-25 06:00:00+02:00
2024-10-25 05:00:00+00:00,120.03,0.12003,EUR,MWH,2024-10-25 07:00:00+02:00
2024-10-25 06:00:00+00:00,143.2,0.1432,EUR,MWH,2024-10-25 08:00:00+02:00
2024-10-25 07:00:00+00:00,118.74,0.11874,EUR,MWH,2024-10-25 09:00:00+02:00
2024-10-25 08:00:00+00:00,105.14,0.10514,EUR,MWH,2024-10-25 10:00:00+02:00
2024-10-25 09:00:00+00:00,90.71,0.09071,EUR,MWH,2024-10-25 11:00:00+02:00
2024-10-25 10:00:00+00:00,79.14,0.07914,EUR,MWH,2024-10-25 12:00:00+02:00
2024-10-25 11:00:00+00:00,76.17,0.07617,EUR,MWH,2024-10-25 13:00:00+02:00
2024-10-25 12:00:00+00:00,79.9,0.0799,EUR,MWH,2024-10-25 14:00:00+02:00
2024-10-25 13:00:00+00:00,94.2,0.0942,EUR,MWH,2024-10-25 15:00:00+02:00
2024-10-25 14:00:00+00:00,110.5,0.1105,EUR,MWH,2024-10-25 16:00:00+02:00
2024-10-25 15:00:00+00:00,145.48,0.14548,EUR,MWH,2024-10-25 17:00:00+02:00
2024-10-25 16:00:00+00:00,209.41,0.20940999999999999,EUR,MWH,2024-10-25 18:00:00+02:00
2024-10-25 17:00:00+00:00,176.36,0.17636000000000002,EUR,MWH,2024-10-25 19:00:00+02:00
2024-10-25 18:00:00+00:00,121.68,0.12168000000000001,EUR,MWH,2024-10-25 20:00:00+02:00
2024-10-25 19:00:00+00:00,113.69,0.11369,EUR,MWH,2024-10-25 21:00:00+02:00
2024-10-25 20:00:00+00:00,111.49,0.11148999999999999,EUR,MWH,2024-10-25 22:00:00+02:00
2024-10-25 21:00:00+00:00,104.22,0.10422,EUR,MWH,2024-10-25 23:00:00+02:00
2024-10-25 22:00:00+00:00,109.95,0.10995,EUR,MWH,2024-10-26 00:00:00+02:00
2024-10-25 23:00:00+00:00,104.5,0.1045,EUR,MWH,2024-10-26 01:00:00+02:00
2024-10-26 00:00:00+00:00,102.7,0.1027,EUR,MWH,2024-10-26 02:00:00+02:00
2024-10-26 01:00:00+00:00,102.5,0.1025,EUR,MWH,2024-10-26 03:00:00+02:00
2024-10-26 02:00:00+00:00,99.23,0.09923,EUR,MWH,2024-10-26 04:00:00+02:00
2024-10-26 03:00:00+00:00,100.3,0.1003,EUR,MWH,2024-10-26 05:00:00+02:00
2024-10-26 04:00:00+00:00,105.26,0.10526,EUR,MWH,2024-10-26 06:00:00+02:00
2024-10-26 05:00:00+00:00,118.29,0.11829,EUR,MWH,2024-10-26 07:00:00+02:00
2024-10-26 06:00:00+00:00,126.0,0.126,EUR,MWH,2024-10-26 08:00:00+02:00
2024-10-26 07:00:00+00:00,121.96,0.12196,EUR,MWH,2024-10-26 09:00:00+02:00
2024-10-26 08:00:00+00:00,97.0,0.097,EUR,MWH,2024-10-26 10:00:00+02:00
2024-10-26 09:00:00+00:00,78.19,0.07819,EUR,MWH,2024-10-26 11:00:00+02:00
2024-10-26 10:00:00+00:00,66.11,0.06611,EUR,MWH,2024-10-26 12:00:00+02:00
2024-10-26 11:00:00+00:00,62.23,0.062229999999999994,EUR,MWH,2024-10-26 13:00:00+02:00
2024-10-26 12:00:00+00:00,62.7,0.0627,EUR,MWH,2024-10-26 14:00:00+02:00
2024-10-26 13:00:00+00:00,75.78,0.07578,EUR,MWH,2024-10-26 15:00:00+02:00
2024-10-26 14:00:00+00:00,95.63,0.09562999999999999,EUR,MWH,2024-10-26 16:00:00+02:00
2024-10-26 15:00:00+00:00,124.98,0.12498000000000001,EUR,MWH,2024-10-26 17:00:00+02:00
2024-10-26 16:00:00+00:00,151.65,0.15165,EUR,MWH,2024-10-26 18:00:00+02:00
2024-10-26 17:00:00+00:00,118.94,0.11894,EUR,MWH,2024-10-26 19:00:00+02:00
2024-10-26 18:00:00+00:00,101.0,0.101,EUR,MWH,2024-10-26 20:00:00+02:00
2024-10-26 19:00:00+00:00,106.4,0.10640000000000001,EUR,MWH,2024-10-26 21:00:00+02:00
2024-10-26 20:00:00+00:00,110.1,0.11009999999999999,EUR,MWH,2024-10-26 22:00:00+02:00
2024-10-26 21:00:00+00:00,85.38,0.08538,EUR,MWH,2024-10-26 23:00:00+02:00
2024-10-26 22:00:00+00:00,91.56,0.09156,EUR,MWH,2024-10-27 00:00:00+02:00
